Make_7	
宅し願いか叶うとしたら、 あなたは何を望みますか?	If a wish could come true, what would you wish for?
地仕、名誉、力、財産、それとも力・・・・・?	Land, fame, power, wealth, or something more?
	
あなたは新しい剤を求めて街へ出かけた。 人ごみを抜けて武器屋に入り棚を物色していると、 これぞという剤を見つけることができた。	You ventured into town in search of a new weapon. Pushing through the crowds, you entered an armory, where you found the very weapon you sought.
その剣には所持金では届かぬ値が付けられていた。 あなたが剣を联めていると、店主は用事のため、 典に引っ込んでしまった。	The sword was priced beyond what you could afford. As you examined the blade, the shopkeeper stepped away, heading to the back of the shop for other business.
他には客はおらず、あなたを見ている者はいない。 外は相変わらずの人ごみで眼わっている。	There are no other customers, and no one is watching you. Outside, the crowd remains as dense as ever.
	
剣を奪って逃げる	Steal the sword
他の剤を買う	Buy a cheaper one
全を貯める	Save your money
	
広場を歩いていると、人だかりを見つけた。 香具師がポケットの中から何羽もの鳩を飛びたたせ、 場采を受けている所だった。	Walking through the square, you spot a crowd gathering. A street performer is releasing several pigeons from his pocket, drawing applause from the onlookers.
春見師の前に置かれた裏返しの帽子には、 見物人が投げ入れたコインがいくらか入っていた。 春具師は次にカードを使った存術をはじめた。	Placed before the performer at his feet is an upturned hat, which held a few coins tossed in by spectators. The performer then began a card trick.
その存術は前に見たことがある為、 既にあなたは仕掛けをしっているが.....	Having seen this trick once before, you already know the gimmick behind it...
	
通り過ぎる	Keep moving
黙って見る	Watch silently
見物人に教える	Explain the trick
	
あなたは一介の兵卒だったが、 先の選征においての活躍が誤められ、 国王より直々に殊勲の報択を拝受することとなった。	You are but a common soldier, yet your valor in recent battles has been was recognized, and you were granted an audience with the king himself.
拝謁の場で国王があなたに労いの言葉をかけた後、 三つの報択のうち、好きな宅のを選べと言った。	After the king spoke words of praise to you, he offered you to choose one of three possible rewards.
あなたはどれを選ぶか?	Which would you choose?
	
豪華な宝石	Valuable jewels
倉庫いっぱいの小麦	A warehouse of wheat
士官の位	Rank of officer
	
Make_8	
あなたは新代の彫刻家と評される腕可を持っていた。 あなたの一番弟子も宛立を異たした後、 あなたと拡ぶほどの評価を得るようになった。	You are a sculptor with skills only seen once in a lifetime. After your foremost disciple left to improve his skills alone, he gained recognition on par with your own.
額主は、寺院に容贈するための女神像を あなたと弟子に競わせることを思い付いた。	The head priest suggested having you and your disciple compete to create a goddess statue for the temple.
二人は領主の館に招かれ、女神像を拡べた。 弟子の作った宅のを見た時、あなたは敗式を疑じた。	You were both invited to present your works to the feudal lord. Seeing the statue your disciple created, you expected to lose.
しかし、領主はあなたの方を選んだ。さて?	Yet the lord chose yours. What do you do?
	
栄誉を受ける	Accept the honor
敗北を認め辞退する	Admit defeat and decline
作り直すことを提言する	Propose a rematch
	
あなたは山道で狩人の買にかかった子孤を見つけた。 僕れとは思ったが、受けた傷は重そうで、 逃がしたところで長くは生きられないだるう。	You found a young fox caught in a trap on the mountain path. You felt pity, but the wounds seemed severe enough that it wouldn't life long, even if you freed it now.
また、せっかく捕ら元た獲物を逃がされては、 狩人にとってもいい迷惑だるう。	Besides, it goes against the hunters' code to touch another hunter's catch.
そう考えあなたはその場を去ろうとしたが、 そのとき子孤は唄願するような鳴き声を漏らした。	Thinking this, you were about to leave, when the fox let out a cry, as if begging you to help.
子孤を逃がした宅のだろうか?	What will you do?
	
逃がす	Free it
そのままにしておく	Leave it as is
	
大きな地震が起こり、教会の壁に亀裂が入った。 すぐに修理しなければ、崩壊する恐れもある。	A massive earthquake struck, cracking the walls of a church. If not repaired soon, there is a risk the building will collapse.
だが司祭は腐封の辞をたてに、頑なにそれを断った。	But the priest is hesitant about all of the potential repairs.
番亀裂が滋しい壁は魔封の涼に隣接しており、 それを移転させなけれは修理は不可能だったが、 魔封の碑を動かせば魔の封印が解け、 災厄を呼ぶと伝えられていると言うのだ。	The wall with the most severe cracks is behind the monument, and moving it would be needed to do the repairs. But the priest claims moving the monument would break the seal, causing a calamity according to an old legend.
修理を命じられたあなたに七立場がある。どうする?	You were tasked with repairing the church. What will you do?
	
修理を行う	Repair everything
出来る範囲だけ修理する	Repair what you can
	
Make_9	
夜用の警護にあたったあなたは、 領内巡回の途中、 奇妙な物影を発見した。	You were assigned to do guard duty at night. During your patrol, you spotted a strange shadow.
見たことのない猛獣が哀れな家畜を喫え、 引きずっているところだった。	An unfamiliar beast held a livestock animal in its mouth, dragging it along as it left the village.
近頃呼されている廃獣かもしれない。	It could be a magical beast you've heard rumors about.
幸いこちらには気づいていない描子なので、 追際すれは黒を確認できるとは思うが、いかに?	It hasn't noticed you yet, so if you follow it, you should be able to find where its den is located...
	
一人で追跡する	Follow it alone
援護を呼ぶ	Call for backup
見なかった事にする	Ignore what you saw
	
旅の途中で知り合った男と、目的地が周じなので 一緒に歩く事にした。深い森に分け入ってしばらくした頃、 男はぬかるみにはまり、足を技いてしまった。	You are traveling with a man, his destination being near your own. After you had been deep in the forest for a while, he sank into the mud and sprained his ankle.
何とか歩くことはできそうだが、陽のあるうちに 次の宿場には着けそうになかった。	He seemed able to walk, albeit needing to move slower, but you wouldn't reach the next inn before nightfall.
引き返せば一日を棒に振ることになるが、 夕べ治まった宿場には戻れる。	Turning back now would waste the day, but you could reach the inn you stayed at last night.
男は近にせず連んでくれと言っているが・・・・・	The man insists you continue without him...
	
一人で夫に進む	Continue on by yourself
男と共に引き返す	Turn back with the man
男を負ぶって進む	Carry the man and continue
	
あなたがそれを欲するというのなら・・・・・	If you desire it...
私はあなたの望みを叶える 導ぎ手となりましょう。	I shall grant your wish. I shall be your guide.
